university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-10-30,tracy,small,f,-21.0,7174,ARROYO GRANDE,gillbilly@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-09-13,jose,foster,m,-4.0,8353,AGUADA CHACAY CO,jennifergarcia@yahoo.com
universidad-j.-f.-kennedy,medicina,2020-12-09,timothy,johnson,m,25.0,1802,AEROPUERTO EZEIZA,clarkchad@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2020-11-06,erin,smith,f,12.0,8124,BERRAONDO,utorres@yahoo.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-12-03,robert,mcdaniel,m,-18.0,2617,SANCTI SPIRITU,emiranda@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2021-02-01,carrie,walsh,f,10.0,2828,COLONIA NUEVA MONTEVIDEO,richard26@gmail.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2020-12-23,douglas,gonzalez,m,20.0,3561,AVELLANEDA,nelsonstephanie@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-11-08,deborah,petersen,f,-37.0,3132,EL PINGO,markjimenez@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-09-05,charles,brown,m,-30.0,4723,ALIJILAN,perkinssamantha@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-11-08,morgan,todd,f,35.0,5365,EL JUMEAL,swilson@hotmail.com
universidad-j.-f.-kennedy,medicina,2020-12-01,douglas,carter,m,-20.0,1864,ALEJANDRO KORN,xerickson@gmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2021-01-16,christopher,gonzales,m,-35.0,4230,BREA CHIMPANA,rhonda74@hotmail.com
universidad-j.-f.-kennedy,bioquímica,2020-11-21,john,barnes,m,-41.0,7536,ESTACION CORONEL PRINGLES,kayla72@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-11-09,katherine,curry,f,48.0,8407,CORRENTOSO,kimberlyrichards@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-23,diana,norris,f,-12.0,8172,ARROYO CORTO,gabriela71@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-10-02,ashley,benton,f,-29.0,1704,RAMOS MEJIA,aaronjacobs@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-12-27,shannon,schmitt,f,-29.0,1670,NORDELTA,mmarshall@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-11-06,kelly,kelley,f,-45.0,6748,MEMBRILLAR,loganjennifer@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-10-20,mark,cochran,m,9.0,2752,ALMACEN EL DESCANSO,peggy83@hotmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-09-27,brian,brown,m,28.0,3054,COLONIA LA NEGRA,hardingsara@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-10-09,mark,norris,m,7.0,4506,ALEGRIA,sray@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-10-16,gary,banks,m,0.0,9311,CAÑADON LEON,susanbarton@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-12-23,patrick,jones,m,18.0,2101,ALBARELLOS,deanna29@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-10-21,christina,brown,f,-43.0,5329,AMUSCHINA,browncassandra@hotmail.com
universidad-j.-f.-kennedy,bioquímica,2020-10-14,jose,smith,m,-15.0,3509,CAMPO EL BERMEJO,russelljohnson@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-12-29,gary,smith,m,-44.0,6435,GUAMINI,hardyscott@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-12-28,sara,friedman,f,51.0,6369,CAMPO SALUSSO,patrickaguilar@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2021-01-03,lindsay,davis,f,-39.0,1909,ARANA,vanessamills@gmail.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2020-10-03,steven,martinez,m,-1.0,5275,AGUA COLORADA,kimberly96@yahoo.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-11-05,joshua,benitez,m,6.0,8415,ARROYO LAS MINAS,porterjamie@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2021-01-18,william,george,m,33.0,7245,CAMPO SABATE,rodriguezann@yahoo.com
universidad-j.-f.-kennedy,bioquímica,2020-12-14,douglas,simmons,m,-15.0,3188,COLONIA FALCO,tyler58@hotmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-09-10,sara,roman,f,-7.0,8313,ARROYITO,debrawilson@gmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-10-26,kyle,mora,m,-31.0,6511,HALE,vancebrian@hotmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-12-07,kimberly,lee,f,-14.0,7113,LA LUCILA DEL MAR,pburns@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2021-01-02,joshua,nash,m,1.0,3334,3 DE MAYO,william52@hotmail.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-09-29,debbie,mcintosh,f,12.0,6530,CARLOS CASARES,allencaroline@hotmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-10-05,rodney,escobar,m,-36.0,9311,CAÑADON LEON,carmen65@hotmail.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-09-21,sheila,jackson,f,28.0,2814,ALTO LOS CARDALES,tapiabrittany@hotmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-09-27,stephanie,spencer,f,-30.0,6053,EL PEREGRINO,nathan68@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-09-24,robert,hart,m,-2.0,5325,ALPASINCHE,rodriguezandrew@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2021-01-05,tammie,ramirez,f,-4.0,6667,AGUSTIN MOSCONI,nealvincent@gmail.com
universidad-j.-f.-kennedy,arquitectura,2020-10-19,shane,brown,m,4.0,3056,CAMPO COUBERT,timothybaker@yahoo.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2020-12-31,erin,carey,f,-25.0,4624,ABRA MAYO,josephharper@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2021-01-14,sara,mueller,f,3.0,8506,BAHIA SAN BLAS,dennisbianca@gmail.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-10-06,mark,ross,m,-28.0,8174,ARROYO AGUAS BLANCAS,johnsonkenneth@gmail.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-09-26,jacqueline,mccoy,f,-28.0,6555,ALFALAD,carlsonlindsey@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2021-01-16,peter,blackwell,m,43.0,3421,BAJO GUAZU,ronald19@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-12-18,tyrone,lewis,m,38.0,8318,CHALLACO,karenanderson@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2021-01-17,jacob,calhoun,m,10.0,4711,AMBATO,cheyenne11@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-10-29,sheila,williams,f,15.0,3051,ALEJANDRA,patrickho@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-11-06,jennifer,wells,f,16.0,2340,CERES,kellycurry@hotmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2021-01-18,jeffrey,anderson,m,-25.0,6700,CAMINERA LUJAN,richardbrown@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-12-23,zachary,jones,m,-28.0,1638,VICENTE LOPEZ,lthompson@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2020-09-18,cindy,sherman,f,14.0,1636,LA LUCILA,stephanielogan@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-11-06,harold,coleman,m,-39.0,2808,ATUCHA,john81@gmail.com
universidad-j.-f.-kennedy,farmacia,2020-11-25,melanie,miller,f,12.0,1889,BOSQUES,brian76@gmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-11-06,david,barnes,m,4.0,3138,ALCARAZ 2DO,victoria77@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-10-10,brent,robertson,m,27.0,5881,CAÑADA LA NEGRA,taylorponce@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-09-09,daniel,fields,m,-16.0,9003,BAHIA SOLANO,cannonjustin@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2021-01-05,patricia,diaz,f,48.0,4522,ALTO DEL SALADILLO,jason15@gmail.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2021-01-29,kelly,rasmussen,f,-15.0,2630,FIRMAT,rhonda62@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-12-05,denise,grant,f,-24.0,5471,AGUA BLANCA,wrivera@hotmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-12,dale,hubbard,m,49.0,8174,ARROYO AGUAS BLANCAS,jamesenglish@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2021-01-03,zachary,watkins,m,13.0,7635,EL LENGUARAZ,angela98@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-09-13,mitchell,downs,m,50.0,8303,CINCO SALTOS,lindagreer@yahoo.com
universidad-j.-f.-kennedy,medicina,2020-12-20,maria,brown,f,-10.0,8336,GOBERNADOR DUVAL,mario94@gmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-10-14,david,baker,m,-39.0,6241,EL DIA,dvaughn@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2020-11-24,diana,davis,f,-41.0,7161,LABARDEN,toddhernandez@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-12,megan,caldwell,f,-37.0,2529,PIAMONTE,harriswilliam@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-11-26,brian,johnston,m,52.0,5403,BARRIALITOS,aprilfields@gmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-10-05,christopher,jimenez,m,-33.0,5777,ADOLFO RODRIGUEZ SAA,phart@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-09-26,barbara,blackburn,f,-24.0,1746,FRANCISCO ALVAREZ,michael16@gmail.com
universidad-j.-f.-kennedy,bioquímica,2020-11-06,sandra,murphy,f,-28.0,3366,ALMIRANTE BROWN,tiffanylozano@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-03,stephen,haynes,m,9.0,7223,BONNEMENT,amyjohnson@yahoo.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2021-01-18,michael,mathis,m,-15.0,2745,GAHAN,qharris@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2021-01-19,justin,castro,m,-7.0,7633,MAORI,debraholt@yahoo.com
universidad-j.-f.-kennedy,diseño-de-imagen-y-sonido,2020-12-25,kyle,simmons,m,-29.0,7208,CORONEL BOERR,codylopez@gmail.com
universidad-j.-f.-kennedy,agronomía,2021-01-19,william,craig,m,15.0,7414,LAPRIDA,vickibrown@gmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-09-21,samantha,reid,f,3.0,7114,CANAL 15 CERRO DE LA GLORIA,kellyfrederick@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-11-06,tiffany,nash,f,-15.0,6053,EL PEREGRINO,lucas56@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-10-22,victoria,espinoza,f,-47.0,7119,CARI LARQUEA,johnsonpam@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-09-07,whitney,cisneros,f,14.0,5575,ANDRADE,alexanderjessica@yahoo.com
universidad-j.-f.-kennedy,farmacia,2020-10-12,jason,martinez,m,42.0,8536,CHIPAUQUIL,njohnson@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2021-01-16,amber,cole,f,50.0,9000,COMODORO RIVADAVIA,andrewperez@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2021-01-15,jessica,martin,f,49.0,3511,COLONIA CORONEL DORREGO,gibsonjanet@hotmail.com
universidad-j.-f.-kennedy,agronomía,2021-01-08,brandon,young,m,6.0,2916,EL JUPITER,johnsonlinda@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-sociología-,2020-12-28,sydney,miller,f,23.0,4561,LA CHINACA,tyrone46@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2020-11-08,omar,lewis,m,-3.0,3409,ARROYO SAN JUAN,zoeruiz@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-12-10,elizabeth,gross,f,-25.0,4166,BALDERRAMA,jlarsen@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-11-13,brandon,greene,m,18.0,7112,AGUAS VERDES,anthony74@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2021-01-01,angel,obrien,f,-32.0,3134,ANTONIO TOMAS SUD,diane81@yahoo.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-12-03,tamara,murray,f,44.0,7300,AZUL,wroberson@gmail.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2020-11-04,linda,ho,f,-28.0,6003,ASCENCION,kennethadams@yahoo.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-11-05,wendy,price,f,50.0,7533,QUIÑIHUAL ESTACION,rossdevin@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-12-13,tammy,baird,f,27.0,7407,LIBANO,mooresteven@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-10-09,james,lewis,m,15.0,1900,LA PLATA,qchen@yahoo.com
universidad-j.-f.-kennedy,farmacia,2020-11-23,sabrina,martin,f,-22.0,2705,HARAS SAN JACINTO,mmoore@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-11-21,elizabeth,barrera,f,21.0,8401,CULLIN MANZANO,kwilliams@gmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-09-30,jacob,dyer,m,16.0,1834,TEMPERLEY,alexandria98@gmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-12-12,brandi,shaw,f,-24.0,6623,INDACOCHEA,pvega@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-11-02,debbie,boyle,f,-32.0,3514,CACUI,hayley42@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-y-tecnología-de-alimentos,2020-10-14,casey,wright,f,-24.0,3364,2 DE MAYO,nicholas74@hotmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-10-01,jessica,martin,f,24.0,2252,COLONIA CAMPO PIAGGIO,belldaryl@hotmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-11-29,robin,reyes,f,29.0,6075,ARENAZA,millermichael@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencia-política-,2020-12-14,olivia,stevenson,f,-28.0,3000,BARRANQUITAS,igould@yahoo.com
universidad-j.-f.-kennedy,ingeniería-en-informática,2020-10-19,steven,nguyen,m,-37.0,9300,CAÑADON DE LAS VACAS,nhogan@gmail.com
universidad-j.-f.-kennedy,farmacia,2020-11-01,jennifer,parker,f,20.0,3483,ARROYO BALMACEDA,kevingood@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-11-15,benjamin,chen,m,6.0,8336,GOBERNADOR DUVAL,heather71@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-12-11,russell,williams,m,26.0,9009,CAÑADON LAGARTO,munozisabella@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-11-01,sean,blevins,m,3.0,8303,CINCO SALTOS,umiles@yahoo.com
universidad-j.-f.-kennedy,farmacia,2020-12-04,eric,greene,m,41.0,6301,ATALIVA ROCA,romerotaylor@yahoo.com
universidad-j.-f.-kennedy,contador-público-,2020-11-24,john,garcia,m,29.0,4164,BAJASTINE,anita82@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2021-01-24,gina,turner,f,-36.0,3372,CATARATAS DEL IGUAZU,williamsleslie@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-11-18,christopher,miller,m,31.0,6317,LA FLORENCIA,marquezmark@hotmail.com
universidad-j.-f.-kennedy,contador-público-,2020-12-08,dominique,king,f,-2.0,6632,BENITEZ,donald84@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-10-27,james,rodriguez,m,-45.0,8403,ALICURA,jerryscott@hotmail.com
universidad-j.-f.-kennedy,arquitectura,2021-01-18,nathaniel,stevens,m,34.0,6330,ARTURO ALMARAZ,qmartinez@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-biológicas,2021-01-06,ronnie,curry,m,16.0,7530,CORONEL PRINGLES,morganweaver@hotmail.com
universidad-j.-f.-kennedy,agronomía,2021-01-30,jennifer,cooper,f,9.0,7114,CANAL 15 CERRO DE LA GLORIA,gmullins@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-12-21,phillip,dixon,m,-19.0,1708,MORON,rsanchez@hotmail.com
universidad-j.-f.-kennedy,agronomía,2020-10-03,william,smith,m,8.0,4634,ABRALAITE,mathislinda@yahoo.com
universidad-j.-f.-kennedy,contador-público-,2020-12-30,joseph,benson,m,15.0,7519,SAN MAYOL,kingcheryl@gmail.com
universidad-j.-f.-kennedy,agronomía,2020-10-08,shelley,baker,f,-19.0,7501,INDIO RICO,bob02@gmail.com
universidad-j.-f.-kennedy,farmacia,2020-09-24,tom,rodriguez,m,-29.0,2415,DESVIO BOERO,marklewis@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-educación-,2020-10-23,samantha,davis,f,-19.0,6201,CHANILAO,michelle49@yahoo.com
universidad-j.-f.-kennedy,agronomía,2020-12-14,mr.,leslie,m,9.0,3153,KILMETRO 165,isabella10@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2021-01-07,john,gould,m,25.0,3311,ARROYO ISABEL,ricewilliam@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-12-27,felicia,odonnell,f,18.0,2764,CAMPO LA NENA,muelleranna@hotmail.com
universidad-j.-f.-kennedy,medicina,2020-12-09,richard,bradford,m,15.0,4166,BALDERRAMA,emmamyers@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2021-01-31,bruce,christensen,m,7.0,7150,AYACUCHO,gdominguez@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-10-26,john,chandler,m,10.0,2630,FIRMAT,wilsonsabrina@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-relaciones-del-trabajo-,2020-12-08,patrick,moreno,m,16.0,9203,ALDEA ESCOLAR,gglenn@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-11-20,daniel,wall,m,-37.0,2754,CAMPO CRISOL,george51@hotmail.com
universidad-j.-f.-kennedy,actuario-,2020-12-06,david,martin,m,9.0,5275,AGUA COLORADA,anthony75@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2021-01-08,marc,chavez,m,12.0,2105,CAÑADA RICA,allenmichelle@gmail.com
universidad-j.-f.-kennedy,técnico-para-bioterios-,2020-11-07,sherry,smith,f,-1.0,6471,ATAHUALPA,pdavis@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-ambientales,2020-12-29,rebecca,taylor,f,-15.0,5446,BALDE DE LEYES,snydertrevor@hotmail.com
universidad-j.-f.-kennedy,farmacia,2020-10-30,amanda,larson,f,17.0,7505,BALNEARIO CLAROMECO,xtravis@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-kinesiología-y-fisiatría,2020-09-10,kathryn,griffith,f,-29.0,9009,CAÑADON LAGARTO,kaylaevans@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2020-09-17,michele,hancock,f,-22.0,2843,GENERAL GALARZA,dbarr@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-psicología,2020-11-20,julie,davis,f,3.0,7301,ARIEL,daniel21@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-de-la-computación,2020-10-18,stephen,flores,m,15.0,1613,LOS POLVORINES,macdonaldsara@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-11-29,heidi,howard,f,17.0,2301,BELLA ITALIA,wheelerjerry@yahoo.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-01,kim,morales,f,-47.0,2930,LA BUANA MOZA,tgarrett@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-terapia-ocupacional,2020-11-20,alfred,patrick,m,40.0,5570,ALTO DEL SALVADOR,dlarson@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-gestión-de-agroalimentos,2021-01-22,jessica,murphy,f,-30.0,3461,ABO NEZU,fvazquez@hotmail.com
universidad-j.-f.-kennedy,bioquímica,2020-09-02,ricky,harvey,m,-20.0,4133,LA BANDA,josephleon@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2020-11-07,amy,smith,f,18.0,5385,AGUADITA,aphelps@hotmail.com
universidad-j.-f.-kennedy,ingeniería-electrónica,2020-11-08,brian,rocha,m,44.0,6003,ASCENCION,ibarrapeter@hotmail.com
universidad-j.-f.-kennedy,diseño-industrial,2020-09-07,mary,goodman,f,-1.0,6279,BATAVIA,wendy56@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-10-03,jason,hayes,m,-35.0,1804,CANNING,jeremyperez@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2020-10-02,nathan,myers,m,23.0,2701,12 DE AGOSTO,jessica26@hotmail.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-09-25,eric,bell,m,35.0,8326,CERVANTES,john81@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-antropológicas,2020-10-28,jonathan,stewart,m,-42.0,2808,ATUCHA,cyoung@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-10-31,anthony,fox,m,18.0,6439,BONIFACIO,stephanieosborne@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-administración-,2020-12-15,cheyenne,gibson,f,21.0,5415,ANGACO NORTE,james89@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-11-06,kimberly,mills,f,39.0,2824,BRITOS,pattersonrobert@yahoo.com
universidad-j.-f.-kennedy,licenciatura-en-planificación-y-diseño-del-paisaje,2020-11-20,joshua,anderson,m,-11.0,2123,CAMPO CALVO,mullinsmelinda@yahoo.com
universidad-j.-f.-kennedy,ingeniería-mecánica,2020-12-23,marie,rodriguez,f,52.0,3204,AYUI PARADA,michaelmassey@hotmail.com
universidad-j.-f.-kennedy,licenciatura-en-producción-de-bioimagenes,2020-12-07,jocelyn,morgan,f,43.0,3017,BAJO LAS TUNAS,xvilla@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-ciencias-geológicas,2020-09-01,mikayla,woods,f,10.0,5276,BALDES DE PACHECO,arthur08@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-musicoterapia,2021-01-05,noah,gordon,m,-21.0,8158,APARICIO,huntkevin@gmail.com
universidad-j.-f.-kennedy,licenciatura-en-artes,2021-02-01,sandra,richards,f,-36.0,7013,DE LA CANAL,milesjason@gmail.com
universidad-j.-f.-kennedy,ciencias-veterinarias,2020-12-20,steven,holt,m,14.0,5460,AGUA DE LA ZORRA,joanne85@hotmail.com
universidad-j.-f.-kennedy,contador-público-,2020-10-07,mark,roberts,m,-41.0,2451,COLONIA LA YERBA,darrenharvey@hotmail.com
